mp-571636,76.066824,-17.735671,-21.554353,0,0,0,0,0,0,0,0,4.092784,0,0,0,0,18.538713,0
mp-606393,0,0,0,-2.581365,0,0,0,0,0,0,0.90454,0,0,0,0,0,0,0.90454
mp-612740,0,0,0,-1.489532,-2.30782421,0,0,0,0,-2.307823793,1.489532,0,2.282003458,2.282002542,0.286406,0,0,0
mp-618991,0,0,0,-211.47885,0,0,0,0,0,0,211.47885,0,0,0,0,0,0,0
mp-625054,-0.34945,-5.051891,0.068148,0,0,0,0,0,0,0,0,13.874964,0,0,0,0,-0.565561,0
mp-640889,0,0,0,0,0.60099,0,0,0,0,0.48477,0,0,0.44611,-0.76811,-0.054359,0,0,0
mp-643009,21.112472,-2.740612,-10.867693,0,0,0,0,0,0,0,0,-10.373572,0,0,0,0,2.477864,0
mp-675180,0,0,0,0,-7.298936338,5.907181852,2.964061912,-2.964062234,1.16E-07,-7.325464687,0,0,-1.22060769,-1.22060831,-1.768988,2.08E-07,0,0
mp-675324,3.726175363,-1.213234854,-6.938431069,1.72E-15,6.52E-16,2.86E-32,-2.31E-32,1.82E-31,-5.44E-32,1.93E-15,9.07E-15,-106.2051107,-4.72E-16,-1.09E-15,3.69E-15,5.78E-31,-79.04348279,2.26E-14
mp-6867,0,0,0,0,0,10.97468179,5.504224815,-5.504224145,-1.92E-07,0,0,0,0,0,0,0,0,0
mp-690542,40.504744,-16.776514,-16.776514,-3.82E-16,0,0,0,0,0,0,0.7701515,0.334819,0,0,0,0,0.334819,-0.7701515
mp-6930,1.776543993,-1.776544216,1.19E-10,1.283894223,-8.48E-08,1.88E-08,-3.94E-07,-4.04E-07,1.91E-08,-2.50E-07,-1.283894064,-3.553087991,0,0,0,0,0,0
mp-7000,1.751111993,-1.751112279,8.86E-11,-1.230356428,1.14E-07,2.04E-08,-4.98E-07,-5.08E-07,3.69E-08,3.16E-07,1.230356228,-3.502223989,0,0,0,0,0,0
mp-703260,-6.717614338,0.856356534,1.185763602,-2.549026052,-3.097260803,7.10862387,1.640259858,2.230657806,-0.573652148,3.25707924,2.067096628,-7.956961313,0.484850375,-1.157630235,5.188886266,-0.881779508,-1.287470265,2.74947252
mp-7457,0,0,0,3.7930865,0,0,0,0,0,0,-3.7930865,0,0,0,0,0,0,0
mp-753197,-0.623254833,-2.222658106,2.379090746,6.045779588,-0.72277636,24.6002626,0.766127044,5.543432469,-0.635204467,0.180941649,1.102642699,-2.213299442,0.107780549,0.513643189,-0.53788249,11.2578013,1.300435586,1.088756144
mp-754954,0,0,0,0.862938,0,0,0,0,0,0,-6.49236,0,0,0,0,0,0,-1.199198
mp-755293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-759877,0,0,0,-15.238072,0,0,0,0,0,0,-15.238072,0,0,0,0,0,0,-15.238072
mp-769365,0,0,0,0,3.994061,0,0,0,0,16.469372,0,0,-11.803888,13.411452,-5.061499,0,0,0
mp-777801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-779689,0,0,0,2.211041,0,0,0,0,0,0,2.211041,0,0,0,0,0,0,2.211041
mp-7798,0,0,0,0,-5.753176,0,0,0,0,-2.81064,0,0,-1.692549,-3.582501,5.68227,0,0,0
mp-7812,0,0,0,-0.335054,0,0,0,0,0,0,0.335054,0,0,0,0,0,0,0
mp-7849,0,0,0,2.01096,-4.58318,0,0,0,0,4.58318,2.01096,0,-2.183752,2.183752,1.69E-17,0,0,12.446771
mp-7909,0,0,0,-3.937476,0.464778,0,0,0,0,-0.464778,-3.937476,0,-0.11231,0.11231,3.31E-18,0,0,-4.638112
mp-7931,-2.36295674,2.36295675,-3.12E-09,0,0,0,0,0,0,0,0,4.725913509,0,0,0,0,0,0
mp-8062,0,0,0,0.609588,0,0,0,0,0,0,0.609588,0,0,0,0,0,0,0.609588
mp-8389,0,0,0,0,10.07713377,0,0,0,0,10.07713323,0,0,4.330959152,4.330958848,-10.956096,0,0,0
mp-849459,0.710348203,-1.895524228,-0.369643123,1.16E-06,-5.92406696,1.06E-06,6.69E-07,9.45E-07,1.35E-07,-6.081764396,2.06E-06,-10.19152399,-0.052140618,-5.620560791,7.836635127,1.09E-06,-16.31772007,2.39E-06
mp-850878,-1.06E-09,-4.87E-09,4.92E-10,-9.42E-09,-8.77E-10,0.195499741,1.643364245,23.96416425,-7.491321553,-2.02E-07,-4.44E-08,-7.62E-07,3.09E-09,3.86E-08,4.86E-09,-3.595504723,6.40E-08,2.77E-07
mp-850916,21.27694194,-16.22656367,-0.966421481,-0.000880312,7.16084172,-0.00521119,0.000248554,0.000153431,-0.000289883,-6.216972671,0.000761312,-2.021163262,2.918951015,-5.165586549,-2.776307018,-0.001629536,5.655136208,0.00134135
mp-863076,0,0,0,-356.803872,0,-383.146124,-11.911378,18.950086,18.248272,0,-14.538097,0,0,0,0,-13.954344,0,-166.804532
mp-8881,0,0,0,0,-0.043784924,0,0,0,0,-0.043784906,0,0,-0.067713038,-0.067712962,-0.105732,0,0,0
mp-8976,0,0,0,68.2395,0,0,0,0,0,0,68.2395,0,0,0,0,0,0,-3.720389
mp-961706,0,0,0,7.382153827,0,0,0,0,0,0,7.382153827,0,0,0,0,0,0,7.382153827
mp-961711,-4.14E-16,6.06E-16,1.08E-15,-11.42277726,-1.29E-31,9.60E-16,6.06E-16,-4.14E-16,1.08E-15,-1.93E-31,-11.42277726,9.60E-16,5.32E-16,-5.32E-16,-1.48E-31,9.60E-16,9.60E-16,-11.42277726
mp-985584,0,0,0,461.071212,0,0,0,0,0,0,461.071212,0,0,0,0,0,0,461.071212
mp-1008528,0,0,0,0,-0.18306,0,0,0,0,0.18306,0,0,-0.119505,0.119505,3.70E-19,0,0,0
mp-1008559,0,0,0,0,-0.344090088,0,0,0,0,-0.344089907,0,0,-0.197947056,-0.197946944,0.528153,0,0,0
mp-1009130,0,0,0,7.028769,0,0,0,0,0,0,7.028769,0,0,0,0,0,0,7.028769
mp-1009894,0,0,0,-6.71988,0,0,0,0,0,0,-6.71988,0,0,0,0,0,0,-6.71988
mp-1013911,0,0,0,6.207205,0,0,0,0,0,0,-29.949794,0,0,0,0,0,0,-29.949794
mp-1014244,0,0,0,0,-20.6592331,-22.69239874,-11.46081397,11.46081518,-3.54E-07,-20.65923786,0,0,-0.45709296,-0.45709304,1.502166,-6.17E-09,0,0
mp-10161,0,0,0,0,0,8.109628893,4.054814496,-4.054814612,1.26E-08,0,0,0,0,0,0,0,0,0
mp-1017534,0,0,0,0,0.6395585,0,0,0,0,-0.6395585,0,0,-0.209592,0.209592,-2.24E-18,0,0,0
mp-1018100,0,0,0,0,0.740270294,0,0,0,0,0.740142879,0,0,0.486257534,0.486159324,-1.127074968,0,0,0
mp-1019086,0,0,0,-1.317395,0,0,0,0,0,0,-1.317395,0,0,0,0,0,0,-0.073032
mp-1019380,0,0,0,0.793815,0,0,0,0,0,0,0.793815,0,0,0,0,0,0,0.793815
mp-1021511,0,0,0,0,-92.50088884,10.40622442,5.203111924,-5.203111622,8.43E-07,-92.50087485,0,0,-6.382632955,-6.382631045,-63.800448,1.43E-06,0,0
mp-1025340,0,0,0,188.713304,0,0,0,0,0,0,188.713304,0,0,0,0,0,0,-10.129688
mp-1029404,0,0,0,0,-3.017664,0,0,0,0,6.855981,0,0,-1.12509,0.938487,0.888291,0,0,0
mp-1029408,0,0,0,0,2.823128,0,0,0,0,2.228929,0,0,12.133047,8.265036,-27.344634,0,0,0
mp-1029442,0,0,0,0,3.347732,0,0,0,0,2.767768,0,0,10.338376,6.693816,-22.431154,0,0,0
mp-1029469,0,0,0,0,-0.673256,0,0,0,0,2.838,0,0,-2.814218,-2.980697,4.224097,0,0,0
mp-10519,2.68801,-1.654101,-1.774163,0,-0.552156,0,0,0,0,-3.9556,0,-2.892858,0.15692,-2.230526,2.70642,0,-1.249497,0
mp-10967,0,0,0,1.41504,0,0,0,0,0,0,1.41504,0,0,0,0,0,0,1.709928
mp-11191,0,0,0,2.605860601,-3.41E-07,0,0,0,0,3.41E-07,-2.605860874,0,0,0,0,0,0,0
mp-11714,0,0,0,0,-0.400553965,0,0,0,0,-0.400554026,0,0,0.031114998,0.031115002,-0.122815,0,0,0
mp-11869,0,0,0,1.005551333,0,0,0,0,0,0,1.005551333,0,0,0,0,0,0,1.005551333
mp-12779,0,0,0,0,-1.237491637,0,0,0,0,-1.237491923,0,0,-0.746408806,-0.746409194,0.716641,0,0,0
mp-13031,0,0,0,-10.42493,0,0,0,0,0,0,-10.42493,0,0,0,0,0,0,-10.42493
mp-13033,0,0,0,-8.841173667,0,0,0,0,0,0,-8.841173667,0,0,0,0,0,0,-8.841173667
mp-1479,0,0,0,-0.114372,0,0,0,0,0,0,-0.114372,0,0,0,0,0,0,-0.114372
mp-14983,0.418516992,0.052031452,-0.220024525,-0.484372929,0.936382763,-0.636658236,-0.186440558,0.013007621,0.341899232,0.19737148,-0.296580778,0.066631812,0.674566328,0.000604812,-0.530034803,0.446216337,-0.404134099,-0.40675691
mp-15776,0,0,0,-0.71021,0.982855,0,0,0,0,-0.982855,-0.71021,0,0.625624,-0.625624,1.15E-17,0,0,-1.436297
mp-15951,1.498373656,-1.498373631,-3.52E-10,-0.709171016,-1.18E-08,9.79E-10,3.59E-08,3.54E-08,-3.48E-09,-1.94E-08,0.709171025,-2.996747304,0,0,0,0,0,0
mp-16238,0,0,0,0.785594,0,0,0,0,0,0,0.785594,0,0,0,0,0,0,0.785594
mp-17862,0,0,0,-2.328794872,0,0,0,0,0,0,-2.328794872,0,0,0,0,0,0,-2.328794872
mp-1818,0,0,0,16.68615167,0,0,0,0,0,0,16.68615167,0,0,0,0,0,0,16.68615167
mp-18849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-19052,0,0,0,28.489747,0,0,0,0,0,0,28.489747,0,0,0,0,0,0,54.736728
mp-19241,0,0,0,0,9.106395026,0,0,0,0,9.106392917,0,0,9.014494302,9.014483698,77.682998,0,0,0
mp-20025,0,0,0,-1.381598,-0.579328,0,0,0,0,0.579328,-1.381598,0,1.265446,-1.265446,-1.73E-17,0,0,-5.461904
mp-20474,0,0,0,0,1.993888,0,0,0,0,1.117694,0,0,1.459665,1.549132,-2.585897,0,0,0
mp-20790,0,0,0,1.700272,-0.372419,0,0,0,0,0.372419,1.700272,0,-6.962814,6.962814,-8.51E-16,0,0,-15.610874
mp-21374,0,0,0,-5.495094,-2.631717,0,0,0,0,2.631717,-5.495094,0,-2.881012,2.881012,4.96E-17,0,0,-7.070651
mp-21855,0,0,0,9.25281,0,0,0,0,0,0,9.25281,0,0,0,0,0,0,9.25281
mp-22889,0,0,0,0,11.796435,0,0,0,0,6.765066,0,0,-6.606972,14.707239,-7.494664,0,0,0
mp-22894,0,0,0,0,-18.21648477,0,0,0,0,-18.21649004,0,0,-5.371052345,-5.371055655,10.226788,0,0,0
mp-2293,0,0,0,-12.98749,0,0,0,0,0,0,-12.98749,0,0,0,0,0,0,-12.98749
mp-230,0,0,0,0,0,17.08890885,-3.091015541,0.637674034,-1.018634941,0,0,0,0,0,0,-2.868991724,0,0
mp-23330,0,0,0,0.77256,0,0,0,0,0,0,0.77256,0,0,0,0,0,0,0.77256
mp-23803,0,0,0,0,0,9.728234,3.654412,7.772923,-4.156061,0,0,0,0,0,0,-4.721733,0,0
mp-2414,0,0,0,0,9.255016,0,0,0,0,5.5272,0,0,-0.459284,-1.481951,4.558105,0,0,0
mp-27253,0,0,0,0,-8.13502,0,0,0,0,1.051006,0,0,-2.86162,-0.87973,1.598662,0,0,0
mp-28336,0,0,0,10.294638,0,0,0,0,0,0,7.89012,0,0,0,0,0,0,9.966773
mp-28797,0,0,0,0,0,-5.414722544,-2.723769506,2.723769449,1.18E-08,0,0,0,0,0,0,0,0,0
mp-29091,0,0,0,4.831624,0,0,0,0,0,0,4.831624,0,0,0,0,0,0,0.606744
mp-29157,-0.139429739,0.218753311,0.122373471,-0.291315425,0.620290102,-1.892975634,0.656875839,-2.426077304,0.977703752,1.074189569,-0.641351752,2.145788992,-0.535087176,-0.13199129,0.952072516,-1.893548963,0.755550607,-0.04068255
mp-29816,0,0,0,2.220625,0,0,0,0,0,0,-2.220625,0,0,0,0,0,0,0
mp-30161,0,0,0,0,0.093357,0,0,0,0,-358.451075,0,0,0.428633,0.843523,-0.936324,0,0,0
mp-3038,0,0,0,6.932312,4.510872,0,0,0,0,-4.510872,6.932312,0,1.57498,-1.57498,-1.27E-16,0,0,4.891666
mp-30530,0,0,0,-24.26395467,0,0,0,0,0,0,-24.26395467,0,0,0,0,0,0,-24.26395467
mp-3161,0,0,0,8.235024,0,0,0,0,0,0,8.235024,0,0,0,0,0,0,8.235024
mp-32884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-3519,0,0,0,-11.519838,0,0,0,0,0,0,-11.519838,0,0,0,0,0,0,-11.519838
mp-41219,1.21E-14,-3.17E-14,-3.17E-14,1.833464174,2.27E-07,-2.27E-07,9.76E-08,-2.82E-08,-2.56E-07,2.27E-07,1.833464629,2.42E-14,-9.76E-08,2.56E-07,2.82E-08,-2.27E-07,2.42E-14,1.833464629
mp-4175,0,0,0,1.6876005,0,0,0,0,0,0,1.6876005,0,0,0,0,0,0,1.460164
mp-4681,-22.246577,8.804063,-16.520116,0,0,0,0,0,0,0,0,-106.219352,0,0,0,0,-154.294239,0
mp-5046,0,0,0,0.69948,-0.223646,0,0,0,0,0.223646,0.69948,0,-0.716675,0.716675,8.23E-17,0,0,-4.135139
mp-504908,-1.141804532,1.141804497,2.05E-08,-1.914258501,0,0,0,0,0,0,1.914258499,2.269273722,0,0,0,0,0,0
mp-510657,0,0,0,995.385898,0,0,0,0,0,0,995.385898,0,0,0,0,0,0,22.981416
mp-5246,0,0,0,0,0,-55.67437,12.654995,23.238458,-9.856093,0,0,0,0,0,0,0,0,0
mp-545756,0,0,0,-32.162368,0,0,0,0,0,0,-32.162368,0,0,0,0,0,0,-32.162368
mp-546500,0,0,0,0,30.12245881,-3.643235772,-1.81556034,1.815559843,1.22E-07,30.12245339,0,0,2.836220551,2.836219449,-0.010746,8.32E-07,0,0
mp-546794,0,0,0,-1.176743814,0,0,-2.91E-20,-1.52E-20,9.46E-21,0,-1.176743814,-9.81E-45,9.58E-25,-2.45E-23,4.74E-24,0,-4.08E-44,-5.177870032
mp-548403,0,0,0,-16522.97429,0,0,0,0,0,0,-29.17161193,0,0,0,0,0,0,5.341678812
mp-550070,0,0,0,0.241556377,0,-9.201544741,-13.46597418,-31.83942538,4.440686417,0,6.96756206,0,0,0,0,-6.216750146,0,2.844564643
mp-5513,0,0,0,-127.9905293,0,0,0,0,0,0,-127.9905293,0,0,0,0,0,0,-127.9905293
mp-551918,7.97E-07,3.21E-06,-8.03E-08,-7.85E-06,71.61727844,-35.60862205,-17.80430954,17.80430693,1.02E-07,71.6172609,-5.89E-06,4.82E-06,3.399214261,3.399210055,17.61269219,-2.14E-06,1.67E-06,-3.67E-06
mp-552185,0,0,0,0,23.59106319,17.33230942,8.6898537,-8.689852813,-6.93E-07,23.59105808,0,0,12.31288772,12.31288628,-36.018935,-4.42E-07,0,0
mp-553932,0,0,0,-4.15654,0,0,0,0,0,0,-60.911295,0,0,0,0,0,0,0.888723
mp-554573,0,0,0,0,14.03959217,0,0,0,0,0.940400336,0,0,0.389421068,-0.657554026,0.050608131,0,0,0
mp-567278,0,0,0,0,5.068975,0,0,0,0,-2.79734,0,0,4.230674,-2.633049,2.386423,0,0,0
mp-567771,0,0,0,0,-5.238002,0,0,0,0,4.977324,0,0,-77.861701,205.459016,58.700981,0,0,0
mp-568269,0,0,0,6.365757667,0,0,0,0,0,0,6.365757667,0,0,0,0,0,0,6.365757667
mp-568536,65.5601842,-65.56019586,1.03E-06,0,0,5.21E-15,5.25E-08,5.25E-08,-1.29E-08,0,0,-131.1203768,0,0,0,0,0,0
mp-569600,0,0,0,13.83667333,0,0,0,0,0,0,13.83667333,0,0,0,0,0,0,13.83667333
mp-570744,0,0,0,7.15701,0,0,0,0,0,0,7.15701,0,0,0,0,0,0,7.15701
mp-570935,0,0,0,0,-14.04940291,0,0,0,0,-14.04939524,0,0,-6.543474258,-6.543469742,12.956202,0,0,0
mp-5777,0,0,0,0,0,102.240755,-17.162924,-28.868592,12.74645,0,0,0,0,0,0,0,0,0
mp-5784,0,0,0,0,1.967574,0,0,0,0,-6.174238,0,0,-7.312812,-3.728962,16.273817,0,0,0
mp-5853,0,0,0,0,0.60615,0,0,0,0,-4.106112,0,0,-0.653933,-1.715952,2.565138,0,0,0
mp-6408,0,0,0,1.084751,0,0,0,0,0,0,1.084751,0,0,0,0,0,0,0.167097
mp-644271,-6.52E-16,1.78E-16,2.34E-16,0,4.922663756,0,0,0,0,56.07274774,0,-1.24E-15,-4.641859595,-1.937847276,10.38166411,0,2.40E-16,0
mp-6564,0,0,0,3.30534,0,0,0,0,0,0,-1.53386,0,0,0,0,0,0,-1.53386
mp-672,0,0,0,0,-9.086240342,0,0,0,0,-9.086235164,0,0,-3.563357506,-3.563354494,7.040536,0,0,0
mp-6945,0,0,0,0.046842265,0,0,0,0,0,0,-0.04675856,0,0,0,0,0,0,0
mp-7440,0,0,0,17.629246,0,0,0,0,0,0,-42.804324,0,0,0,0,0,0,9.763655
mp-752415,0,0,0,0,0,1.038581,-9.905645,20.360818,-2.225504,0,0,0,0,0,0,0,0,0
mp-753671,0,0,0,-1.755375,0,0,0,0,0,0,-7.455726,0,0,0,0,0,0,-0.14535
mp-754401,0,0,0,0,4.252,0,0,0,0,-14.775499,0,0,-1.743129,-2.201383,1.813368,0,0,0
mp-754812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-755543,0,0,0,0,0,3.54206,0.14251,6.384384,-1.685934,0,0,0,0,0,0,0,0,0
mp-755568,-7.36E-07,9.18E-06,-8.55E-06,-5.48E-06,-118.6656325,83.42498797,41.71247807,-41.71248588,2.19E-06,-118.6656404,2.37E-06,5.05E-06,-4.943766297,-4.943769392,-17.93161676,4.88E-06,-4.80E-06,-3.19E-06
mp-7575,0,0,0,-7.425706,0,0,0,0,0,0,-7.425706,0,0,0,0,0,0,-7.425706
mp-7581,-2.21E-06,-2.20E-06,1.00E-06,-3.72E-07,2.800148619,9.48368843,4.741845257,-4.741841449,-1.32E-06,2.800053133,-1.66E-06,7.60E-09,-0.030216781,-0.030216771,3.680187655,-7.56E-18,-4.26E-18,1.73E-08
mp-758604,0,0,0,132.997665,0,0,0,0,0,0,132.997665,0,0,0,0,0,0,78.933432
mp-7631,0,0,0,0,-0.487966534,0,0,0,0,-0.487966473,0,0,-0.043282004,-0.043281996,0.042944,0,0,0
mp-769218,0,0,0,0.969084,0,8.386626,-14.123706,-1.843012,1.796014,0,-114.288788,0,0,0,0,2.421885,0,67.055485
mp-775296,0,0,0,0,23.2559175,0,0,0,0,-23.2559175,0,0,2.431936,-2.431936,5.26E-17,0,0,0
mp-775761,0,0,0,-1.823624,0,0,0,0,0,0,-1.823624,0,0,0,0,0,0,-1.823624
mp-776911,0,0,0,0,9.04118016,0,0,0,0,9.041179834,0,0,4.137220106,4.137219894,-9.23589,0,0,0
mp-7787,0,0,0,-10.50795,0,0,0,0,0,0,-10.50795,0,0,0,0,0,0,-10.50795
mp-7801,0,0,0,-6.81915,0,0,0,0,0,0,-6.81915,0,0,0,0,0,0,-4329.58112
mp-7868,0,0,0,0,9.293707523,0,0,0,0,9.293712493,0,0,0.032431996,0.032432004,-1.820635,0,0,0
mp-7885,0,0,0,0,-31.77722058,-44.27713565,-21.9786679,21.97866991,-5.55E-07,-31.77722583,0,0,1.257221933,1.257222067,-3.399918,-1.90E-08,0,0
mp-7908,0,0,0,-1.644435,-0.789945,0,0,0,0,0.789945,-1.644435,0,-0.573695,0.573695,-2.11E-17,0,0,-2.196199
mp-7910,0,0,0,-5.0821225,2.108015,0,0,0,0,-2.108015,-5.0821225,0,0.083817,-0.083817,5.33E-19,0,0,-4.532419
mp-8016,0,0,0,1.093632,0,0,0,0,0,0,1.093632,0,0,0,0,0,0,1.067388
mp-830,0,0,0,0.874616,0,0,0,0,0,0,0.874616,0,0,0,0,0,0,0.874616
mp-8377,0,0,0,14.11869413,0,0,0,0,0,0,4.111707525,0,0,0,0,0,0,-1.14487015
mp-8703,0,0,0,-214.214364,0,0,0,0,0,0,-214.214364,0,0,0,0,0,0,-214.214364
mp-8938,0,0,0,-4.62987,0,0,0,0,0,0,4.62987,0,0,0,0,0,0,0
mp-8943,0,0,0,0,-5.489069,0,0,0,0,-4.6374,0,0,-2.044605,-0.5902,-9.622935,0,0,0
mp-9063,-3.541900487,3.541900499,-6.23E-09,0,0,0,0,0,0,0,0,7.088324514,0,0,0,0,0,0
mp-924128,0,0,0,-1.916596,0,0,0,0,0,0,-1.916596,0,0,0,0,0,0,-1.916596
mp-9437,0,0,0,-34.31241867,0,0,0,0,0,0,-34.31241867,0,0,0,0,0,0,-34.31241867
mp-9490,0,0,0,11.654021,0,0,0,0,0,0,11.654021,0,0,0,0,0,0,11.872564
mp-971661,0,0,0,0.04224,0,0,0,0,0,0,0.04224,0,0,0,0,0,0,0.04224
mp-971712,0,0,0,0,4.4039435,0,0,0,0,-4.4039435,0,0,2.0712,-2.0712,-4.09E-17,0,0,0
mp-972808,-2.096755379,0.617209714,-0.02656438,-5.478306431,0.137990278,-4.01972616,0.30373615,-0.231576176,0.173230593,-0.272029236,1.00816262,1.298961282,1.195608834,-0.30742269,0.349745651,-2.91753261,0.359890757,8.447478423
mvc-13239,-298.4194358,107.5385343,227.1512171,-3857.929446,27.84860799,1440.900223,-396.8176565,132.0836666,296.5404504,-5022.669644,46.53552501,1677.507592,249.6132255,-78.58328011,-181.8621843,3073.793491,-29.98901158,-1053.765778
mvc-15643,0,0,0,-0.630137289,0,0,0,0,0,0,2.121043122,0,0,0,0,0,0,-0.032968549
mp-1007823,0,0,0,0,2.1639625,0,0,0,0,-2.1639625,0,0,1.202946,-1.202946,0,0,0,0
mp-1009088,0,0,0,1.275975,0,0,0,0,0,0,1.275975,0,0,0,0,0,0,1.683354
mp-1009820,0,0,0,-0.751050667,0,0,0,0,0,0,-0.751050667,0,0,0,0,0,0,-0.751050667
mp-1019508,0,0,0,1.528735,0,0,0,0,0,0,1.528735,0,0,0,0,0,0,1.528735
mp-1023924,0,0,0,0,0,7.464090948,3.732045099,-3.732043953,-6.11E-07,0,0,0,0,0,0,0,0,0
mp-1029312,0,0,0,33.692033,0,0,0,0,0,0,33.692033,0,0,0,0,0,0,15.720605
mp-1029633,0,0,0,0,-8.973477,0,0,0,0,-4.300813,0,0,-2.375492,-18.800049,27.700815,0,0,0
mp-1039,0,0,0,0,-10.15244128,0,0,0,0,-10.15244528,0,0,-3.39915914,-3.39916086,6.820642,0,0,0
mp-11738,0,0,0,0,5.696604,0,0,0,0,14.914572,0,0,7.119747,5.852958,-10.835708,0,0,0
mp-12015,0,0,0,-2.6635875,0,0,0,0,0,0,-2.6635875,0,0,0,0,0,0,15.81365
mp-1345,-1.569831589,1.569831922,-2.06E-08,0,0,-1.87E-14,-1.80E-07,-1.80E-07,2.94E-08,0,0,3.139663429,0,0,0,0,0,0
mp-13456,0,0,0,0,-1.092066783,-0.118702865,-0.060916777,0.060916783,-1.91E-09,-1.092714877,0,0,-0.502481243,-0.502481366,0.807474281,-9.72E-09,0,0
mp-14433,0,0,0,0,0.2156,0,0,0,0,-4.877802,0,0,0.015361,-1.73924,2.093204,0,0,0
mp-1541,0,0,0,3.68219,0,0,0,0,0,0,3.68219,0,0,0,0,0,0,3.68219
mp-15687,0,0,0,0,0,5.941649674,2.990630484,-2.990630844,4.35E-08,0,0,0,0,0,0,0,0,0
mp-15701,0,0,0,-2.87766,0,0,0,0,0,0,-2.87766,0,0,0,0,0,0,-10.083128
mp-15704,0,0,0,0.593964,0,0,0,0,0,0,0.593964,0,0,0,0,0,0,0.507452
mp-1572,0,0,0,0,0,-6.621717413,-3.310858553,3.310858034,1.98E-07,0,0,0,0,0,0,0,0,0
mp-15777,0,0,0,-0.6088,-2.0934,0,0,0,0,2.0934,-0.6088,0,-1.536,1.536,-2.14E-17,0,0,-1.10058
mp-16329,0,0,0,-6.958237,0,0,0,0,0,0,-6.958237,0,0,0,0,0,0,-6.958237
mp-1778,0,0,0,0.62218,0,0,0,0,0,0,0.62218,0,0,0,0,0,0,0.62218
mp-189,0,0,0,9.770175,0,0,0,0,0,0,9.770175,0,0,0,0,0,0,9.770175
mp-19412,0,0,0,210.25327,0,0,0,0,0,0,210.25327,0,0,0,0,0,0,-17.00295
mp-19833,0,0,0,-12.351704,0,0,0,0,0,0,-12.351704,0,0,0,0,0,0,-8.128164
mp-20191,0,0,0,0,-8.7923,0,0,0,0,8.7923,0,0,-31.10184,31.10184,-3.64E-16,0,0,0
mp-20459,0,0,0,0,92.580876,0,0,0,0,92.580876,0,0,-8.187844,-8.187844,81.28353,0,0,0
mp-20526,68.373488,-349.944159,-10.849177,0,0,0,0,0,0,0,0,-272.896448,0,0,0,0,209.6379,0
mp-2176,0,0,0,4.032678,0,0,0,0,0,0,4.032678,0,0,0,0,0,0,4.032678
mp-22253,0,0,0,0,17.3225741,-5.270236098,-2.635118301,2.635118546,-1.30E-07,17.32257806,0,0,-2.617750588,-2.617749412,39.102055,3.19E-07,0,0
mp-22464,0,0,0,0,0,12.955549,-0.633098,11.036225,-4.188657,0,0,0,0,0,0,-19.040355,0,0
mp-22756,0,0,0,0,-10.079685,0,0,0,0,71.88815,0,0,-15.812648,10.944138,5.529808,0,0,0
mp-22895,0,0,0,-6.309895,0,0,0,0,0,0,-6.309895,0,0,0,0,0,0,-6.309895
mp-22908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mp-22914,0,0,0,55.0688153,0,0,0,0,0,0,55.0688153,0,0,0,0,0,0,55.0688153
mp-22925,0,0,0,-12.879546,0,0,0,0,0,0,-12.879546,0,0,0,0,0,0,-12.879546
mp-23280,0,0,0,-1.989834,0,0,0,0,0,0,-14.372538,0,0,0,0,0,0,-2.323926
mp-23292,0,0,0,0,0,-27.5356,0.985483,-4.019034,0.274228,0,0,0,0,0,0,-46.780958,0,0
mp-2490,0,0,0,3.141959333,0,0,0,0,0,0,3.141959333,0,0,0,0,0,0,3.141959333
mp-2624,0,0,0,-2.682043,0,0,0,0,0,0,-2.682043,0,0,0,0,0,0,-2.682043
mp-27726,0,0,0,0,0,-270.335472,15.703244,-23.927106,11.356722,0,0,0,0,0,0,13.099989,0,0
mp-27821,1.304439663,-1.193149742,-0.125458408,0,0.759583509,0,0,0,0,-1.456590225,0,-1.404088981,-0.484891354,-0.831514865,2.175679383,0,-1.618623119,0
mp-28872,0,0,0,0,29.28672972,5.498789444,2.74980603,-2.749806026,-2.74E-09,29.28673028,0,0,-8.067145041,-8.067144959,49.069279,-2.10E-08,0,0
mp-2961,0,0,0,-2.988096,0,0,0,0,0,0,-2.988096,0,0,0,0,0,0,-8.649472
mp-30847,0,0,0,2.467388,0,0,0,0,0,0,2.467388,0,0,0,0,0,0,2.467388
mp-31454,0,0,0,-16.148047,0,0,0,0,0,0,-16.148047,0,0,0,0,0,0,-16.148047
mp-31703,0,0,0,-0.8259795,26.55282,0,0,0,0,26.55282,0.8259795,0,22.935258,22.935258,8.7316,0,0,-1.60E-16
mp-35208,0,0,0,-20.31694,0,0,0,0,0,0,-20.31694,0,0,0,0,0,0,-20.31694
mp-35777,0,0,0,-7.737495,0,0,0,0,0,0,-7.737495,0,0,0,0,0,0,-8.92128
mp-36248,0,0,0,22.09172133,0,0,0,0,0,0,22.09172133,0,0,0,0,0,0,22.09172133
